"('beespoke', 'BEE-spoke-data/smol_llama-81M-tied')","('beespoke', 'BEE-spoke-data/smol_llama-101M-GQA')","('stabilityai', 'stabilityai/stablelm-2-1_6b')","('beespoke', 'BEE-spoke-data/verysmol_llama-v11-KIx2')","('stabilityai', 'stabilityai/stablelm-3b-4e1t')","('stabilityai', 'stabilityai/stablelm-base-alpha-3b')","('bigcode', 'bigcode/gpt_bigcode-santacoder')","('cyberagent', 'cyberagent/open-calm-large')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-126m')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-1.3b')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-356m')","('h2oai', 'h2oai/h2o-danube-1.8b-base')","('turkunlp', 'TurkuNLP/gpt3-finnish-small')","('budecosystem', 'budecosystem/boomer-1b')","('stabilityai', 'stabilityai/stablelm-base-alpha-7b')","('turkunlp', 'TurkuNLP/gpt3-finnish-large')","('itsliupeng', 'itsliupeng/openllama-7b-base')","('jackfram', 'JackFram/llama-160m')","('scb10x', 'scb10x/typhoon-7b')","('sail', 'sail/Sailor-1.8B')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-6.7b-v2')","('ahxt', 'ahxt/LiteLlama-460M-1T')","('falladrin', 'Felladrin/Minueza-32M-Base')","('dampish', 'Dampish/StellarX-4B-V0.2')","('sail', 'sail/Sailor-4B')","('bloom', 'bigscience/bloom-3b')","('sail', 'sail/Sailor-0.5B')","('nytk', 'NYTK/PULI-GPTrio')","('cerebras', 'cerebras/Cerebras-GPT-111M')","('starcoder', 'bigcode/starcoderbase-1b')","('gordicaleksa', 'gordicaleksa/YugoGPT')","('sail', 'sail/Sailor-7B')","('pythia', 'EleutherAI/pythia-160m')","('vilm', 'vilm/Mixsmol-4x400M-v0.1-epoch2')","('bloom', 'bigscience/bloom-7b1')","('cerebras', 'cerebras/Cerebras-GPT-2.7B')","('pythia', 'EleutherAI/pythia-1b-deduped')","('pythia', 'EleutherAI/pythia-1.4b-deduped')","('pythia', 'EleutherAI/pythia-1.4b-v0')","('pythia', 'EleutherAI/pythia-410m')","('pythia', 'EleutherAI/pythia-410m-deduped')","('llm360', 'LLM360/Amber')","('pythia', 'EleutherAI/pythia-2.8b-deduped')","('cerebras', 'cerebras/Cerebras-GPT-6.7B')","('Wanfq', 'Wanfq/FuseLLM-7B')","('pythia', 'EleutherAI/pythia-2.8b-v0')","('tencentarc', 'TencentARC/Mistral_Pro_8B_v0.1')","('tencentarc', 'TencentARC/LLaMA-Pro-8B')","('starcoder', 'bigcode/starcoderbase-7b')","('gpt-neo', 'EleutherAI/gpt-neo-125m')","('pythia', 'EleutherAI/pythia-6.9b-deduped')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step100000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step120000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step140000')","('falcon', 'tiiuae/falcon-rw-1b')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step20000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step40000')","('gpt-neo', 'EleutherAI/gpt-neo-1.3B')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step60000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step80000')","('pythia', 'EleutherAI/pythia-6.9b-v0')","('phi', 'microsoft/phi-1_5')","('gpt-neo', 'EleutherAI/gpt-neo-2.7B')","('qwen', 'Qwen/Qwen1.5-0.5B')","('mistral', 'mistralai/Mistral-7B-v0.1')","('opt', 'facebook/opt-2.7b')","('qwen', 'Qwen/Qwen1.5-1.8B')","('open-llama', 'openlm-research/open_llama_3b')","('qwen', 'Qwen/Qwen1.5-7B')","('open-llama', 'openlm-research/open_llama_3b_v2')","('codellama', 'codellama/CodeLlama-7b-hf')","('falcon', 'tiiuae/falcon-7b')","('qwen', 'Qwen/Qwen1.5-4B')","('llama', 'meta-llama/Llama-2-7b-hf')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-240k-503b')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-480k-1T')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-step-50K-105b')","('open-llama', 'openlm-research/open_llama_7b_v2')","('mpt', 'mosaicml/mpt-7b-8k')","('xglm', 'facebook/xglm-564M')","('amber', 'LLM360/Amber')","('xglm', 'facebook/xglm-7.5B')","('xglm', 'facebook/xglm-4.5B')","('decilm', 'Deci/DeciLM-7B')","('statespaces', 'state-spaces/mamba-130m-hf')","('statespaces', 'state-spaces/mamba-370m-hf')","('statespaces', 'state-spaces/mamba-790m-hf')","('starcoder', 'bigcode/starcoderbase-3b')","('statespaces', 'state-spaces/mamba-1.4b-hf')"
0.30060120240480975,0.30410821643286573,0.6778557114228458,0.29559118236472953,0.6332665330661323,0.13176352705410824,0.3391783567134269,0.031563126252504965,0.3451903807615231,0.2620240480961924,0.3086172344689379,0.5135270541082165,0.22394789579158322,0.2404809619238478,0.29509018036072154,0.2595190380761524,0.5135270541082165,0.10771543086172347,0.7364729458917836,0.36823647294589185,0.6037074148296594,0.30160320641282573,0.3607214428857717,0.0,0.5981963927855711,0.3912825651302606,0.28657314629258535,0.3512024048096193,0.3787575150300602,0.3331663326653307,0.7510020040080162,0.6648296593186372,0.12424849699398804,0.09619238476953908,0.4418837675350702,0.15230460921843691,0.30410821643286573,0.3957915831663328,0.2555110220440882,0.1573146292585171,0.34969939879759526,0.4939879759519039,0.45841683366733477,0.2630260521042086,0.7084168336673349,0.4178356713426854,0.7625250501002006,0.6743486973947896,0.4003006012024048,0.17635270541082176,0.43186372745491,0.3887775551102206,0.404308617234469,0.4123246492985972,0.4088176352705412,0.2960921843687375,0.17084168336673358,0.3206412825651303,0.2935871743486975,0.3466933867735473,0.43486973947895796,0.6012024048096194,0.21492985971943904,0.36723446893787587,0.7670340681362726,0.39278557114228463,0.4704408817635271,0.5145290581162325,0.718436873747495,0.4919839679358719,0.561623246492986,0.6027054108216434,0.6783567134268539,0.684869739478958,0.3567134268537075,0.16783567134268548,0.27905811623246496,0.1392785571142285,0.5671342685370742,0.5340681362725452,0.3326653306613227,0.4939879759519039,0.0771543086172345,0.28607214428857713,0.7850701402805611,0.10771543086172347,0.25651302605210435,0.25901803607214435,0.3276553106212425,0.3166332665330663
0.03479125248508938,0.03180914512922464,0.6202783300198806,0.02485089463220666,0.46520874751491054,0.025844930417494905,0.04373757455268385,0.0447316103379721,0.025844930417494905,0.04075546719681898,0.0,0.023856858846918415,0.03479125248508938,0.05467196819085481,0.023856858846918415,0.016898608349900566,0.4602385685884692,0.04174950298210723,0.6411530815109345,0.03976143141153074,0.147117296222664,0.03578528827037762,0.05268389662027832,0.000994035785288245,0.2673956262425447,0.0447316103379721,0.025844930417494905,0.020874751491053545,0.02286282306163017,0.06461232604373754,0.6053677932405567,0.6451292246520873,0.023856858846918415,0.025844930417494905,0.04572564612326034,0.014910536779323942,0.030815109343936265,0.016898608349900566,0.03280318091451289,0.02485089463220666,0.04671968190854859,0.04572564612326034,0.02783300198807153,0.028827037773359775,0.5099403578528827,0.01590457256461232,0.662027833001988,0.48906560636182894,0.17097415506958244,0.012922465208747453,0.020874751491053545,0.012922465208747453,0.009940357852882583,0.021868787276341926,0.0198807157057653,0.03578528827037762,0.03479125248508938,0.03479125248508938,0.016898608349900566,0.03379721669980113,0.018886679920477056,0.45725646123260427,0.02485089463220666,0.3389662027833001,0.6520874751491054,0.03180914512922464,0.6153081510934394,0.025844930417494905,0.7962226640159046,0.03976143141153074,0.4642147117296222,0.021868787276341926,0.7415506958250497,0.48906560636182894,0.025844930417494905,0.01789264413518881,0.02982107355864802,0.023856858846918415,0.3946322067594433,0.3996023856858847,0.04075546719681898,0.04572564612326034,0.02982107355864802,0.016898608349900566,0.7345924453280317,0.030815109343936265,0.02783300198807153,0.05765407554671955,0.0447316103379721,0.011928429423459208
0.15999999999999992,0.26,0.72,0.1399999999999999,0.6599999999999999,0.3600000000000001,0.10000000000000009,0.10000000000000009,0.3400000000000001,0.43999999999999995,0.3400000000000001,0.6000000000000001,0.1399999999999999,0.26,0.5,0.28,0.74,0.3999999999999999,0.8200000000000001,0.52,0.6399999999999999,0.3799999999999999,0.1200000000000001,0.45999999999999996,0.74,0.5,0.3999999999999999,0.48,0.21999999999999997,0.17999999999999994,0.8200000000000001,0.7,0.30000000000000004,0.24,0.45999999999999996,0.43999999999999995,0.52,0.45999999999999996,0.45999999999999996,0.3600000000000001,0.3600000000000001,0.76,0.56,0.54,0.74,0.56,0.76,0.74,0.3600000000000001,0.3400000000000001,0.5800000000000001,0.5800000000000001,0.5800000000000001,0.5800000000000001,0.5,0.5,0.52,0.3600000000000001,0.54,0.6000000000000001,0.6399999999999999,0.5800000000000001,0.5800000000000001,0.5,0.8400000000000001,0.54,0.56,0.7,0.76,0.6799999999999999,0.6000000000000001,0.76,0.6799999999999999,0.74,0.56,0.3799999999999999,0.43999999999999995,0.3799999999999999,0.74,0.7,0.3799999999999999,0.76,0.5800000000000001,0.6200000000000001,0.8200000000000001,0.30000000000000004,0.3999999999999999,0.43999999999999995,0.17999999999999994,0.5800000000000001
0.07840000000000003,0.07493333333333337,0.3328,0.07493333333333337,0.36400000000000005,0.13973333333333335,0.07573333333333336,0.07360000000000004,0.08479999999999999,0.19919999999999996,0.12506666666666666,0.3264,0.06026666666666669,0.09226666666666665,0.14879999999999996,0.09066666666666667,0.38053333333333333,0.10986666666666663,0.42026666666666673,0.2282666666666667,0.30560000000000004,0.12880000000000003,0.05093333333333335,0.2282666666666667,0.30560000000000004,0.2162666666666667,0.17200000000000001,0.21653333333333333,0.06853333333333333,0.09920000000000002,0.42426666666666674,0.3658666666666666,0.08479999999999999,0.10266666666666668,0.27013333333333334,0.19093333333333332,0.20000000000000004,0.22879999999999998,0.2066666666666667,0.1421333333333333,0.1504,0.3549333333333333,0.26453333333333334,0.26053333333333334,0.39893333333333336,0.26053333333333334,0.4386666666666666,0.3832,0.15306666666666668,0.08773333333333337,0.3122666666666667,0.30186666666666667,0.3082666666666667,0.31093333333333334,0.2696,0.19466666666666668,0.23840000000000003,0.1925333333333333,0.2634666666666667,0.28373333333333334,0.2973333333333333,0.2968,0.23493333333333336,0.1896,0.43839999999999996,0.27226666666666666,0.2648,0.3042666666666667,0.40746666666666664,0.33519999999999994,0.292,0.40693333333333337,0.3365333333333333,0.39573333333333327,0.26426666666666665,0.20506666666666665,0.21013333333333337,0.16266666666666665,0.37493333333333334,0.3896,0.11119999999999997,0.3549333333333333,0.2648,0.24373333333333336,0.45280000000000004,0.11519999999999997,0.17653333333333335,0.23199999999999998,0.12213333333333336,0.26453333333333334
0.07946666666666664,0.07786666666666668,0.34346666666666675,0.06933333333333332,0.3861333333333333,0.1589333333333333,0.07973333333333336,0.07360000000000004,0.084,0.2048,0.13199999999999998,0.3330666666666667,0.061333333333333316,0.09813333333333334,0.21253333333333332,0.10159999999999998,0.39653333333333335,0.11600000000000003,0.44426666666666675,0.24,0.3133333333333333,0.13119999999999998,0.05413333333333337,0.22799999999999998,0.31253333333333333,0.22373333333333334,0.17253333333333334,0.22213333333333338,0.06586666666666667,0.10213333333333334,0.4461333333333333,0.37600000000000006,0.09439999999999997,0.10346666666666667,0.27519999999999994,0.19893333333333332,0.20426666666666668,0.23146666666666663,0.21173333333333333,0.1501333333333333,0.15066666666666664,0.36719999999999997,0.2736,0.2674666666666667,0.42239999999999994,0.2616,0.46320000000000006,0.41546666666666665,0.16053333333333333,0.09120000000000002,0.31893333333333335,0.3048,0.3154666666666666,0.32,0.2805333333333333,0.19813333333333336,0.25066666666666665,0.1965333333333333,0.2768,0.296,0.2968,0.3082666666666667,0.2429333333333333,0.19573333333333331,0.46213333333333334,0.28213333333333335,0.2765333333333333,0.3154666666666666,0.4181333333333333,0.3469333333333333,0.3053333333333333,0.4061333333333333,0.34346666666666675,0.42239999999999994,0.27066666666666667,0.19973333333333332,0.2194666666666667,0.16213333333333332,0.39093333333333335,0.4048,0.11600000000000003,0.36719999999999997,0.26266666666666666,0.24586666666666668,0.4650666666666667,0.11413333333333335,0.17733333333333334,0.23679999999999998,0.13093333333333335,0.26266666666666666
0.2514,0.2596,0.6636,0.2346,0.713,0.4104,0.2076,0.1618,0.2836,0.5188,0.4124,0.653,0.1338,0.2154,0.5474,0.2726,0.7174,0.3142,0.7322,0.5454,0.6164,0.409,0.0966,0.1938,0.6418,0.5172,0.4608,0.5978,0.1946,0.3308,0.7284,0.7026,0.329,0.304,0.5772,0.5636,0.5802,0.6192,0.6028,0.5112,0.5226,0.684,0.6504,0.6354,0.742,0.6528,0.691,0.7298,0.442,0.3752,0.6886,0.6814,0.689,0.6846,0.5616,0.5644,0.618,0.5692,0.6486,0.6606,0.6778,0.5344,0.6202,0.4912,0.7588,0.6362,0.579,0.6648,0.7122,0.6736,0.6852,0.7478,0.6712,0.7384,0.5878,0.4884,0.5286,0.4402,0.716,0.747,0.3574,0.684,0.5546,0.5262,0.7124,0.441,0.556,0.615,0.381,0.6496
0.19586507072905324,0.1991294885745376,0.5505984766050054,0.14798694232861798,0.5952121871599565,0.4069640914036996,0.14798694232861798,0.13057671381936897,0.21109902067464636,0.4265505984766049,0.3068552774755169,0.5375408052230686,0.08596300326441786,0.1882480957562569,0.4678998911860719,0.18280739934711643,0.6060935799782372,0.3199129488574537,0.6158868335146899,0.4657236126224156,0.5321001088139281,0.36561479869423286,0.1142546245919478,0.4026115342763874,0.5364526659412405,0.4254624591947769,0.3830250272034821,0.45810663764961923,0.17736670293797596,0.22306855277475512,0.6256800870511425,0.5658324265505985,0.2372143634385202,0.2992383025027203,0.4874863982589772,0.4211099020674647,0.42002176278563663,0.46028291621327533,0.4341675734494015,0.3830250272034821,0.36996735582154505,0.5854189336235038,0.4940152339499455,0.4983677910772579,0.588683351468988,0.4874863982589772,0.6398258977149076,0.5854189336235038,0.309031556039173,0.26441784548422187,0.5321001088139281,0.5157780195865072,0.5310119695321001,0.5223068552774754,0.5310119695321001,0.4265505984766049,0.45484221980413486,0.4319912948857454,0.4896626768226333,0.5070729053318825,0.5190424374319913,0.5484221980413493,0.4940152339499455,0.41458106637649617,0.6441784548422198,0.5016322089227421,0.4896626768226333,0.5233949945593035,0.5788900979325353,0.5647442872687705,0.49075081610446136,0.6104461371055494,0.5527747551686615,0.5984766050054406,0.4831338411316648,0.41022850924918397,0.427638737758433,0.3873775843307943,0.601741022850925,0.5854189336235038,0.28726877040261156,0.5854189336235038,0.48422198041349285,0.4613710554951034,0.6420021762785637,0.2937976060935801,0.39281828073993474,0.4678998911860719,0.26768226332970624,0.49292709466811746
0.04874445562310496,0.027383857996967506,0.3602035379266207,0.017706645685428724,0.3319668468333916,0.15030602816760466,0.13793660823872897,0.03346979648618272,0.13844286416257667,0.271823765460848,0.2416432035724947,0.3045288827212845,0.01899183611306376,0.07011912340826293,0.17963282964808447,0.08051228887040177,0.35846506235367015,0.04074439039269029,0.38320996001906804,0.22622492302325192,0.40112389606030296,0.10113071088672272,0.04415131188389334,0.12910848461252256,0.25608756492034124,0.2338915442077204,0.20037498726477448,0.23951666598187402,0.011914163218931245,0.1883068912925779,0.3916259684119914,0.3851579909808831,0.04193821728817247,0.057317343409632245,0.2725159307448905,0.20863230744524286,0.20238356048798486,0.20472383754171566,0.17355927647300137,0.13817187873635844,0.16103204861172518,0.28426352616554806,0.25107551569232023,0.2277874965934797,0.350412690217461,0.21881418462033214,0.39322707546927077,0.3655358989203377,0.31023253478446045,0.06970564157505524,0.22822439647867182,0.21964376384425008,0.22846752977773607,0.21531487724540088,0.37008318914406596,0.1792453183741611,0.2033099081141608,0.2169020227582639,0.25437431710590774,0.21925800620453145,0.2843958585866917,0.31885110405589484,0.19424036154830668,0.2004879452000765,0.4099993602240712,0.2453231399675525,0.3387840453317947,0.27753142795135366,0.41323395954481307,0.2639418166861113,0.30092600250889945,0.3155030560514938,0.32742953946678066,0.3728480684088886,0.1835690909918825,0.15281384195312359,0.13873236909774594,0.07968783538537758,0.32438381746271583,0.35954687713227157,0.0174129466236412,0.28426352616554806,0.13270671217713248,0.07123483115611372,0.4338788316951812,0.03761423263464722,0.09479452514730757,0.1139453455409793,0.22563280333428168,0.13876105471584785
0.08823529411764706,0.029411764705882328,0.3529411764705882,0.029411764705882328,0.32352941176470595,0.05882352941176474,0.029411764705882328,0.4411764705882353,0.07352941176470595,0.029411764705882328,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.08823529411764706,0.029411764705882328,0.4411764705882353,0.32352941176470595,0.029411764705882328,0.25,0.05882352941176474,0.05882352941176474,0.30882352941176483,0.029411764705882328,0.23529411764705888,0.1323529411764707,0.029411764705882328,0.08823529411764706,0.1323529411764707,0.029411764705882328,0.04411764705882362,0.029411764705882328,0.3676470588235295,0.029411764705882328,0.029411764705882328,0.029411764705882328,0.3676470588235295,0.029411764705882328,0.161764705882353,0.029411764705882328,0.3676470588235295,0.22058823529411759,0.029411764705882328,0.05882352941176474,0.029411764705882328,0.04411764705882362,0.029411764705882328,0.23529411764705888,0.029411764705882328,0.41176470588235303,0.029411764705882328,0.1323529411764707,0.029411764705882328,0.029411764705882328,0.22058823529411759,0.029411764705882328,0.029411764705882328,0.029411764705882328,0.029411764705882328,0.029411764705882328,0.029411764705882328,0.1470588235294118,0.39705882352941174,0.029411764705882328,0.3676470588235295,0.08823529411764706,0.42647058823529416,0.39705882352941174,0.42647058823529416,0.5147058823529412,0.029411764705882328,0.029411764705882328,0.04411764705882362,0.4852941176470588,0.029411764705882328,0.41176470588235303,0.30882352941176483,0.3382352941176471,0.029411764705882328,0.1323529411764707,0.41176470588235303,0.17647058823529413,0.029411764705882328,0.4411764705882353,0.3382352941176471,0.161764705882353,0.029411764705882328,0.029411764705882328,0.029411764705882328,0.04411764705882362,0.0
0.07550077041602478,0.06163328197226506,0.28967642526964554,0.06625577812018489,0.349768875192604,0.07704160246533125,0.0,0.03389830508474584,0.01078582434514635,0.14791987673343607,0.06779661016949158,0.2665639445300461,0.003081664098613258,0.03697996918335899,0.020030816640986125,0.05855161787365169,0.3574730354391372,0.024653312788905958,0.4668721109399076,0.19260400616332815,0.26040061633281963,0.08166409861325108,0.06625577812018489,0.22033898305084737,0.2942989214175656,0.18952234206471502,0.1248073959938367,0.12326656394453,0.0077041602465330915,0.04314329738058551,0.45300462249614787,0.37442218798151006,0.06163328197226506,0.05546995377503854,0.30508474576271194,0.14021571648690287,0.08320493066255776,0.15100154083204922,0.14637904468412938,0.09244992295839764,0.09399075500770411,0.3220338983050848,0.18027734976887513,0.2187981510015409,0.37596302003081655,0.24653312788906012,0.4745762711864406,0.42681047765793534,0.07395993836671809,0.03697996918335899,0.27426810477657937,0.25885978428351314,0.2542372881355931,0.2665639445300461,0.23574730354391377,0.14483821263482272,0.197226502311248,0.12326656394453,0.24499229583975343,0.2403697996918336,0.2419106317411403,0.46995377503852076,0.1741140215716486,0.12172573189522354,0.49306625577812013,0.2342064714946071,0.23728813559322023,0.2542372881355931,0.3359013867488443,0.28043143297380585,0.3220338983050848,0.3636363636363637,0.3004622496147919,0.3975346687211095,0.19568567026194153,0.1325115562403699,0.1386748844375964,0.08936825885978428,0.3359013867488443,0.3852080123266564,0.06317411402157175,0.3220338983050848,0.18027734976887513,0.14175654853620956,0.4961479198767333,0.06163328197226506,0.1371340523882897,0.14175654853620956,0.06317411402157175,0.2419106317411403
0.04298642533936651,0.03167420814479636,0.18552036199095026,0.03167420814479636,0.2239819004524887,0.06108597285067874,0.024886877828054304,0.0,0.03619909502262442,0.10859728506787329,0.0678733031674208,0.17873303167420818,0.03393665158371039,0.05203619909502262,0.11538461538461538,0.022624434389140274,0.1945701357466063,0.06108597285067874,0.2330316742081448,0.1244343891402715,0.15384615384615385,0.0678733031674208,0.022624434389140274,0.10180995475113121,0.1809954751131222,0.11538461538461538,0.07692307692307691,0.12217194570135746,0.0022624434389140135,0.05203619909502262,0.2171945701357466,0.22850678733031676,0.05203619909502262,0.04751131221719457,0.15158371040723984,0.10407239819004523,0.11764705882352941,0.12669683257918551,0.09728506787330317,0.07013574660633483,0.0678733031674208,0.2013574660633484,0.13800904977375564,0.13800904977375564,0.25113122171945707,0.11764705882352941,0.2171945701357466,0.20588235294117646,0.09276018099547512,0.04751131221719457,0.1742081447963801,0.15837104072398192,0.17647058823529416,0.1742081447963801,0.14705882352941177,0.10859728506787329,0.12669683257918551,0.11085972850678731,0.14027149321266966,0.15158371040723984,0.1742081447963801,0.3054298642533937,0.13122171945701358,0.11990950226244343,0.23755656108597287,0.15158371040723984,0.14027149321266966,0.18325791855203624,0.23076923076923078,0.165158371040724,0.165158371040724,0.2149321266968326,0.18325791855203624,0.2239819004524887,0.11538461538461538,0.11312217194570134,0.09954751131221717,0.09502262443438915,0.20588235294117646,0.23076923076923078,0.040723981900452476,0.2013574660633484,0.15384615384615385,0.13122171945701358,0.21266968325791855,0.05656108597285068,0.09276018099547512,0.1244343891402715,0.07239819004524885,0.165158371040724
0.0,0.0002,0.2564,0.0,0.3602,0.0022,0.0014,0.0002,0.0016,0.0228,0.005,0.1648,0.0,0.0,0.0078,0.0002,0.199,0.0006,0.1606,0.1028,0.1152,0.0018,0.0,0.1138,0.2592,0.0698,0.0324,0.0516,0.0002,0.006,0.1574,0.347,0.0016,0.0,0.1388,0.001,0.0314,0.0608,0.0488,0.0118,0.0068,0.089,0.0674,0.1008,0.1342,0.0908,0.1544,0.1312,0.0418,0.0012,0.1926,0.1634,0.191,0.1894,0.1716,0.0076,0.0702,0.0312,0.106,0.1422,0.1302,0.0378,0.067,0.0512,0.1692,0.001,0.1464,0.0944,0.3254,0.0844,0.0726,0.375,0.2478,0.1324,0.0396,0.0,0.0268,0.0008,0.1132,0.3864,0.0,0.089,0.0366,0.028,0.158,0.0036,0.0282,0.0756,0.0194,0.1084
